date,stationID,number_of_users,average_power_usage
2020-03-12,2-39-78-365,1,2.89088426345352
2020-03-12,2-39-78-366,2,0.279908427798525
2020-03-12,2-39-79-376,1,3.04737233559692
2020-03-12,2-39-79-377,1,1.48735675408214
2020-03-12,2-39-79-379,1,0.056057318321392
2020-03-12,2-39-79-380,2,0.130751428216829
2020-03-12,2-39-79-381,1,0.552221156114825
2020-03-12,2-39-79-382,2,1.68184656652821
2020-03-12,2-39-79-383,2,1.3457694427579
2020-03-12,2-39-83-387,1,0.139886143542402
2020-03-12,2-39-89-25,1,1.79225829618623
2020-03-12,2-39-90-26,1,2.65127711334602
2020-03-12,2-39-91-437,1,2.35185586881473
2020-03-12,2-39-91-441,1,5.20896829646329
2020-03-12,2-39-92-442,1,0.354557235421166
2020-03-12,2-39-95-27,1,1.5963740937651
2020-03-13,2-39-130-31,1,4.32953731343284
2020-03-13,2-39-138-29,2,1.53009630468171
2020-03-13,2-39-139-28,1,2.05175744429107
2020-03-13,2-39-78-360,1,2.02092949767091
2020-03-13,2-39-78-363,1,5.41382956417553
2020-03-13,2-39-78-366,2,0.212504918307847
2020-03-13,2-39-79-379,1,1.473
2020-03-13,2-39-79-381,1,2.00606015545793
2020-03-13,2-39-91-437,1,5.32962010135135
2020-03-14,2-39-123-23,1,0.389088199919818
2020-03-14,2-39-125-21,1,1.7627420678337
2020-03-14,2-39-138-29,1,1.5616921837228
2020-03-14,2-39-139-28,2,0.672542956190787
2020-03-15,2-39-127-19,1,2.45875994793604
2020-03-15,2-39-129-17,2,1.02646218033608
2020-03-15,2-39-131-30,2,3.02765571007912
2020-03-15,2-39-139-28,1,2.87264015151515
2020-03-15,2-39-79-382,1,2.4125491269005
2020-03-15,2-39-79-383,1,2.40992630792227
2020-03-15,2-39-90-440,1,0.129965556112224
2020-03-16,2-39-125-21,1,0.822383898620947
2020-03-16,2-39-127-19,1,1.12810856174931
2020-03-16,2-39-129-17,1,1.42095845697329
2020-03-16,2-39-138-29,2,1.29710392023288
2020-03-16,2-39-139-28,2,2.77975953768634
2020-03-16,2-39-79-379,1,1.35842519685039
2020-03-16,2-39-79-382,1,0.750081132474118
2020-03-16,2-39-91-437,1,4.66267632532104
2020-03-17,2-39-130-31,1,1.93377819253438
2020-03-17,2-39-79-377,1,4.56115115298088
2020-03-17,2-39-79-382,1,1.65303660806618
2020-03-17,2-39-88-24,1,0.516115692672797
2020-03-17,2-39-90-440,1,1.0141334440753
2020-03-18,2-39-128-18,1,2.70898932899258
2020-03-18,2-39-79-379,1,0.762404388714734
2020-03-19,2-39-126-20,1,3.3801397294659
2020-03-19,2-39-128-18,1,1.60686170743884
2020-03-19,2-39-131-30,1,0.223644558258643
2020-03-19,2-39-139-28,1,2.59034114671164
2020-03-19,2-39-89-25,1,1.21271428571429
2020-03-19,2-39-92-436,1,2.67539795754262
2020-03-22,2-39-79-376,1,3.1975295401403
2020-03-22,2-39-91-437,1,6.1902777014652
2020-03-23,2-39-79-383,1,1.06486070806732
2020-03-24,2-39-127-19,2,0.418527834969908
2020-03-24,2-39-131-30,1,2.00826094741983
2020-03-26,2-39-125-21,1,0.798
2020-03-27,2-39-123-23,1,1.35551056338028
2020-03-29,2-39-129-17,1,5.04182343195266
2020-03-29,2-39-79-376,1,13.1155281050152
2020-03-30,2-39-138-29,1,2.36127821664322
2020-03-31,2-39-129-17,1,2.04287133182844
2020-04-02,2-39-82-384,1,0.155013690295102
2020-04-04,2-39-139-28,1,0.824706720647773
2020-04-05,2-39-129-17,1,1.55594597069597
2020-04-05,2-39-79-377,1,4.19249888484564
2020-04-07,2-39-83-386,1,0.113967939413064
2020-04-10,2-39-130-31,1,0.553112518089725
2020-04-10,2-39-89-25,1,0.173744769874477
2020-04-11,2-39-79-378,1,6.7652505698755
2020-04-12,2-39-139-28,1,6.29005968000886
2020-04-14,2-39-131-30,1,4.45647622214832
2020-04-14,2-39-89-25,1,2.69259798214979
2020-04-19,2-39-126-20,1,0.622784934497817
2020-04-19,2-39-139-28,1,5.76694531442663
2020-04-21,2-39-129-17,1,1.97473591787113
2020-04-23,2-39-89-25,1,0.875070002102165
2020-04-24,2-39-126-560,1,0.858
2020-04-24,2-39-78-366,1,0.538727671232877
2020-04-25,2-39-95-27,1,0.0724151682134571
2020-04-26,2-39-123-23,1,0.626981666666666
2020-04-26,2-39-139-28,1,3.97741524937894
2020-04-27,2-39-131-30,1,3.06125210420842
2020-04-27,2-39-138-566,1,0.0170954773869347
2020-04-27,2-39-95-27,1,0.633
2020-04-29,2-39-79-379,1,0.853
2020-05-05,2-39-130-31,1,1.285
2020-05-09,2-39-95-27,1,0.86
2020-05-11,2-39-131-30,1,2.51914370019167
2020-05-11,2-39-139-28,1,6.18467987804878
2020-05-12,2-39-89-25,1,0.0519039735099338
2020-05-13,2-39-127-19,1,5.67443036689095
2020-05-16,2-39-131-30,1,5.19179688296555
2020-05-17,2-39-138-29,1,4.55118468554057
2020-05-17,2-39-79-383,1,2.80833627814192
2020-05-19,2-39-83-386,1,0.112184812953657
2020-05-20,2-39-131-30,1,0.58763573419932
2020-05-20,2-39-139-28,1,0.503548505186089
2020-05-20,2-39-89-25,1,0.274265282314512
2020-05-27,2-39-139-28,3,1.67203695576442
2020-05-29,2-39-123-23,1,0.506208034433286
2020-06-01,2-39-131-30,1,0.239517124509454
2020-06-03,2-39-79-378,1,3.05270523003147
2020-06-04,2-39-129-17,1,2.23945807991377
2020-06-04,2-39-138-29,1,1.51299178664605
2020-06-05,2-39-125-21,1,0.00348567435359888
2020-06-07,2-39-138-29,1,0.220461897077282
2020-06-08,2-39-139-28,1,0.814
2020-06-08,2-39-79-377,1,5.5344838693442
2020-06-08,2-39-79-382,1,0.712739959368651
2020-06-09,2-39-79-382,1,2.05777215189873
2020-06-12,2-39-125-21,1,0.500555555555556
2020-06-12,2-39-78-365,1,0.237591127234252
2020-06-13,2-39-130-31,1,4.65978161215555
2020-06-13,2-39-131-30,1,2.32
2020-06-14,2-39-139-28,1,4.91276189984512
2020-06-17,2-39-89-439,1,1.03838905775076
2020-06-18,2-39-129-17,1,2.35789106753813
2020-06-18,2-39-138-29,1,2.91922052225929
2020-06-18,2-39-91-441,1,1.93804668101308
2020-06-19,2-39-127-19,1,0.757253012048193
2020-06-19,2-39-89-25,1,1.112
2020-06-20,2-39-129-17,1,2.54655389425037
2020-06-20,2-39-130-31,1,0.106306655025223
2020-06-21,2-39-131-30,1,0.620601659751037
2020-06-21,2-39-138-29,1,1.24521248080413
2020-06-22,2-39-125-21,1,1.21808501184834
2020-06-22,2-39-131-30,1,3.72
2020-06-22,2-39-139-28,1,1.01409803043868
2020-06-25,2-39-92-436,1,2.75056379684113
2020-06-26,2-39-125-21,1,0.970598930481284
2020-06-26,2-39-126-20,1,2.87386989795918
2020-06-26,2-39-89-25,2,0.906979830093292
2020-06-28,2-39-129-17,1,0.450471894517696
2020-06-29,2-39-139-28,1,4.5487286487723
2020-06-30,2-39-124-22,1,2.76808352803738
2020-06-30,2-39-89-25,1,0.277606251457896
2020-06-30,2-39-91-437,1,1.16054516346478
2020-07-01,2-39-127-19,1,2.82213807285546
2020-07-01,2-39-79-380,1,2.39805591235361
2020-07-01,2-39-91-437,1,2.21519972660996
2020-07-02,2-39-125-21,1,1.97471765715512
2020-07-02,2-39-131-30,1,4.36372156550731
2020-07-02,2-39-78-361,1,0.237861504907306
2020-07-02,2-39-79-380,1,2.0163301670488
2020-07-02,2-39-91-437,1,0.0525259482621806
2020-07-03,2-39-125-21,1,1.18420797636632
2020-07-05,2-39-139-28,1,0.393913718187461
2020-07-06,2-39-125-21,1,0.555189161693663
2020-07-06,2-39-131-30,1,3.37740504813411
2020-07-06,2-39-79-380,1,6.426955
2020-07-07,2-39-138-29,1,0.527544722222222
2020-07-07,2-39-79-382,1,2.052
2020-07-07,2-39-91-441,1,3.50500451731638
2020-07-08,2-39-125-21,1,0.404915887850467
2020-07-08,2-39-130-31,1,0.303656205420827
2020-07-08,2-39-91-441,1,0.976497562560936
2020-07-09,2-39-91-437,1,0.266837069220895
2020-07-10,2-39-125-21,1,0.758110800419434
2020-07-10,2-39-79-377,2,2.35593147703369
2020-07-11,2-39-79-378,1,0.289403597100482
2020-07-13,2-39-127-19,1,2.30558908341916
2020-07-13,2-39-131-30,1,0.632
2020-07-13,2-39-79-380,1,1.69670013115763
2020-07-13,2-39-79-381,1,0.358791949440109
2020-07-13,2-39-91-441,1,2.19257957957958
2020-07-15,2-39-89-25,1,0.96524154589372
2020-07-15,2-39-91-437,1,1.42420009263548
2020-07-16,2-39-125-21,1,1.14887980325853
2020-07-16,2-39-79-379,1,3.78091399011736
2020-07-16,2-39-79-380,1,0.372312318540025
2020-07-16,2-39-91-437,1,1.69730067676442
2020-07-17,2-39-125-21,1,0.696420131291028
2020-07-17,2-39-79-379,1,0.85
2020-07-18,2-39-130-31,1,0.714926532268976
2020-07-18,2-39-79-379,1,0.812
2020-07-18,2-39-95-27,1,0.521268146093389
2020-07-19,2-39-131-30,1,5.50836609222171
2020-07-19,2-39-138-29,1,2.54270429544264
2020-07-19,2-39-79-377,1,4.30244609665427
2020-07-20,2-39-125-21,1,0.499606299212599
2020-07-20,2-39-131-30,1,1.09681524421928
2020-07-20,2-39-139-28,1,0.0688255659121172
2020-07-20,2-39-79-382,1,0.883970707578158
2020-07-21,2-39-91-437,1,0.274006508927786
2020-07-23,2-39-125-21,1,0.570997557251908
2020-07-24,2-39-125-21,1,0.484567535545024
2020-07-24,2-39-131-30,1,2.1174066091954
2020-07-24,2-39-91-437,1,0.465825090470447
2020-07-25,2-39-128-18,1,0.665259308988899
2020-07-25,2-39-129-17,2,0.633125957814946
2020-07-26,2-39-125-21,1,2.17952759381898
2020-07-26,2-39-131-30,1,0.509
2020-07-27,2-39-139-28,1,0.652062555066079
2020-07-27,2-39-79-378,1,0.295027930596699
2020-07-28,2-39-91-437,1,2.28
2020-07-29,2-39-89-25,1,0.63868067410812
2020-07-29,2-39-91-437,1,0.946810858530126
2020-07-30,2-39-127-19,1,0.591
2020-07-31,2-39-131-30,1,0.938076672920575
2020-07-31,2-39-79-380,1,0.454417434601665
2020-08-01,2-39-139-28,2,2.37017999399363
2020-08-01,2-39-79-380,1,1.14462004241782
2020-08-02,2-39-130-31,1,3.27037867528271
2020-08-03,2-39-125-21,1,0.693835782195333
2020-08-03,2-39-131-30,1,0.0408752527359671
2020-08-03,2-39-91-437,1,1.32
2020-08-04,2-39-79-380,1,1.724
2020-11-19,2-39-128-18,1,5.81116521176851
2020-11-19,2-39-130-31,1,2.86203661259116
2020-11-19,2-39-78-365,1,0.748382131585336
2020-11-19,2-39-81-4550,5,9.52638331316469
2020-11-20,2-39-131-30,1,0.396886880257741
2020-11-20,2-39-78-365,1,0.898560549313358
2020-11-20,2-39-79-380,1,2.45551654676259
2020-11-20,2-39-81-4550,1,11.106
2020-11-20,2-39-91-437,1,1.766141452889
2020-11-21,2-39-125-21,1,0.117329837441007
2020-11-21,2-39-139-28,2,1.98957017797714
2020-11-21,2-39-78-365,1,1.63456311809191
2020-11-21,2-39-81-4550,1,5.1236060961313
2020-11-21,2-39-95-27,1,5.70024502969275
2020-11-22,2-39-129-17,1,0.871878260869565
2020-11-22,2-39-138-29,1,0.754
2020-11-22,2-39-81-4550,1,8.451
2020-11-23,2-39-125-21,1,0.837
2020-11-23,2-39-129-17,1,2.89275291303815
2020-11-23,2-39-139-28,2,1.518060859457
2020-11-23,2-39-79-379,2,0.487307447935051
2020-11-23,2-39-81-4550,2,14.3115580641956
2020-11-24,2-39-139-28,2,2.75951061793705
2020-11-24,2-39-78-365,1,1.67528986960883
2020-11-24,2-39-79-379,1,0.121557580590044
2020-11-24,2-39-81-4550,1,21.768
2020-11-24,2-39-89-25,1,3.26219440018211
2020-11-25,2-39-131-30,1,4.28484186915888
2020-11-25,2-39-78-365,1,0.972227004426955
2020-11-25,2-39-81-4550,5,7.2968536437247
2020-11-25,2-39-83-386,1,0.898
2020-11-26,2-39-125-21,1,2.314
2020-11-26,2-39-139-28,2,1.49171790543468
2020-11-26,2-39-78-365,1,0.755679897567222
2020-11-26,2-39-81-4550,1,11.563
2020-11-27,2-39-139-28,1,1.49865030017153
2020-11-27,2-39-81-4550,1,29.655
2020-11-28,2-39-130-31,1,1.26200143678161
2020-11-28,2-39-78-360,1,0.897
2020-11-28,2-39-81-4550,1,10.6875714688469
2020-11-29,2-39-128-18,1,3.84647306562194
2020-11-29,2-39-131-30,1,5.95763559322034
2020-11-29,2-39-138-29,1,2.55346608832808
2020-11-29,2-39-139-28,1,0.268959956116292
2020-11-29,2-39-78-365,1,0.914644035381305
2020-11-29,2-39-79-379,1,0.9178804400978
2020-11-29,2-39-81-4550,3,9.62540727042804
2020-11-30,2-39-125-21,1,2.143
2020-11-30,2-39-139-28,1,2.61512860310421
2020-11-30,2-39-78-365,1,1.38312509476876
2020-11-30,2-39-81-4550,1,10.1203972019465
2020-11-30,2-39-83-386,1,0.126240510173094
2020-12-01,2-39-127-19,1,0.737
2020-12-01,2-39-129-17,1,2.75461211778029
2020-12-01,2-39-131-30,1,0.0868964249233912
2020-12-01,2-39-139-28,1,1.56643200452361
2020-12-01,2-39-78-365,1,0.890352779855398
2020-12-01,2-39-81-4550,2,13.6995
2020-12-02,2-39-125-21,1,0.00492218912881608
2020-12-02,2-39-128-18,1,2.32544144144144
2020-12-02,2-39-129-17,1,1.11064857380227
2020-12-02,2-39-139-28,1,1.90606542905362
2020-12-02,2-39-78-365,1,0.121122219445139
2020-12-02,2-39-79-380,1,1.471
2020-12-02,2-39-81-4550,5,10.4980302410686
2020-12-03,2-39-81-4550,1,1.37715006883892
2020-12-04,2-39-129-17,1,2.2915073932092
2020-12-04,2-39-131-30,1,3.88907604656924
2020-12-04,2-39-138-29,1,0.958
2020-12-04,2-39-79-379,2,2.69042007728781
2020-12-04,2-39-81-4550,3,8.34533333333333
2020-12-05,2-39-125-21,1,0.0211308579668349
2020-12-05,2-39-78-365,1,1.37413768375762
2020-12-05,2-39-79-382,1,0.133113934207007
2020-12-05,2-39-81-4550,1,5.66284668721109
2020-12-06,2-39-126-20,1,0.915
2020-12-06,2-39-131-30,2,1.23419180194338
2020-12-06,2-39-138-29,1,0.140797756310377
2020-12-06,2-39-139-28,2,1.38712372881356
2020-12-06,2-39-79-379,1,1.21623878462913
2020-12-06,2-39-81-4550,6,8.0290434814545
2020-12-07,2-39-131-30,1,3.40806095388878
2020-12-07,2-39-79-379,2,1.68687181791567
2020-12-07,2-39-81-4550,1,2.6968113964687
2020-12-07,2-39-91-437,1,5.60130141493913
2020-12-08,2-39-125-21,1,0.09062371277484
2020-12-08,2-39-78-365,1,1.22522341668614
2020-12-08,2-39-79-379,1,2.33829315320042
2020-12-08,2-39-79-380,1,2.73443433827287
2020-12-08,2-39-81-4550,2,13.5891015228426
2020-12-09,2-39-131-30,1,1.84152444870566
2020-12-09,2-39-139-28,1,2.06523039011935
2020-12-09,2-39-78-365,1,1.92150853242321
2020-12-09,2-39-79-380,1,2.87962940203262
2020-12-09,2-39-81-4550,2,6.22938608654217
2020-12-10,2-39-125-21,1,2.47407191171235
2020-12-10,2-39-78-365,1,0.95582508421871
2020-12-10,2-39-81-4550,2,16.0240152361014
2020-12-11,2-39-78-365,1,1.39778128078818
2020-12-11,2-39-79-380,1,1.18949227669577
2020-12-11,2-39-81-4550,2,6.9530774761617
2020-12-12,2-39-125-21,1,3.12962222222222
2020-12-12,2-39-131-30,2,0.605094952890132
2020-12-12,2-39-139-28,1,0.154225232387476
2020-12-12,2-39-78-365,1,0.482259601346676
2020-12-12,2-39-81-4550,5,12.3411528441298
2020-12-13,2-39-129-17,1,4.45640949935815
2020-12-13,2-39-81-4550,6,9.13359969998937
2020-12-14,2-39-125-21,1,3.03987737723531
2020-12-14,2-39-81-4550,4,12.2339869733925
2020-12-15,2-39-138-29,1,1.81648943661972
2020-12-15,2-39-78-364,2,3.0077601802922
2020-12-15,2-39-81-4550,10,11.7172815773936
2020-12-15,2-39-89-25,1,0.266323242688558
2020-12-16,2-39-139-28,1,2.12889695452649
2020-12-16,2-39-78-365,1,1.95316631028748
2020-12-16,2-39-79-377,1,3.07660475287943
2020-12-16,2-39-79-380,1,1.63397972222222
2020-12-16,2-39-81-4550,3,6.49363965267728
2020-12-17,2-39-125-21,1,2.376
2020-12-17,2-39-81-4550,2,1.31714924347497
2020-12-18,2-39-131-30,1,4.85111111111111
2020-12-18,2-39-79-377,1,5.0987127217818
2020-12-18,2-39-81-4550,4,14.5497842867988
2020-12-18,2-39-89-25,1,1.7564443134944
2020-12-19,2-39-78-365,1,0.159704354280059
2020-12-19,2-39-81-4550,3,7.00985890395733
2020-12-19,2-39-89-25,1,1.249
2020-12-20,2-39-125-21,1,2.1407788671024
2020-12-20,2-39-78-365,1,2.57918351577592
2020-12-20,2-39-79-379,2,0.160874807895196
2020-12-20,2-39-81-4550,3,9.12257554103826
2020-12-21,2-39-131-30,1,2.52054641744548
2020-12-21,2-39-139-28,2,4.306989733252
2020-12-21,2-39-79-377,1,0.156343811011324
2020-12-21,2-39-81-4550,2,2.32698007305819
2020-12-22,2-39-125-21,1,1.39053841037579
2020-12-22,2-39-131-30,1,0.76484789203244
2020-12-22,2-39-139-28,1,3.11717436828145
2020-12-22,2-39-79-379,2,1.47203985114416
2020-12-22,2-39-81-4550,3,18.5389578561612
2020-12-23,2-39-78-365,1,1.15450804828974
2020-12-23,2-39-79-379,1,0.139781818181818
2020-12-23,2-39-81-4550,3,16.7992097889379
2020-12-23,2-39-83-386,1,0.708988938053097
2020-12-24,2-39-125-21,1,1.9154919826928
2020-12-24,2-39-79-379,1,0.970146896127843
2020-12-24,2-39-81-4550,3,4.84577203048282
2020-12-25,2-39-81-4550,1,17.704
2020-12-27,2-39-127-19,1,2.23996941896024
2020-12-27,2-39-78-365,1,0.575849230769231
2020-12-27,2-39-81-4550,5,12.0159647669234
2020-12-28,2-39-129-17,3,2.74282698032862
2020-12-28,2-39-131-30,1,0.940727815063385
2020-12-28,2-39-139-28,1,0.311064167464769
2020-12-28,2-39-81-4550,3,2.03406607237409
2020-12-29,2-39-125-21,1,1.73563649742458
2020-12-29,2-39-81-4550,8,10.4950490322585
2020-12-30,2-39-78-365,1,1.29951313569535
2020-12-30,2-39-81-4550,7,13.5832496796211
2020-12-31,2-39-125-21,1,1.3513025751073
2020-12-31,2-39-127-19,1,1.71023868613139
2020-12-31,2-39-78-365,1,1.94659564891223
2020-12-31,2-39-81-4550,3,11.4934133886211
2021-01-01,2-39-78-365,1,0.973227343345417
2021-01-01,2-39-79-379,1,1.99946775295151
2021-01-01,2-39-81-4550,5,12.5319791581889
2021-01-01,2-39-91-437,1,1.46923944900352
2021-01-02,2-39-78-365,1,1.25009516578081
2021-01-02,2-39-81-4550,5,14.2504807400199
2021-01-02,2-39-83-386,1,1.12158113804004
2021-01-03,2-39-139-28,1,2.37260235558048
2021-01-03,2-39-79-376,1,0.179387990762125
2021-01-03,2-39-81-4550,3,12.5912304809586
2021-01-03,2-39-91-437,2,1.29751652076936
2021-01-04,2-39-78-365,1,0.146870524069244
2021-01-04,2-39-81-4550,3,9.04732750308207
2021-01-05,2-39-125-21,1,1.005
2021-01-05,2-39-78-365,1,0.400774025974026
2021-01-05,2-39-79-379,2,2.8835968519034
2021-01-05,2-39-81-4550,2,6.78467753251744
2021-01-06,2-39-139-28,1,2.0192121004253
2021-01-06,2-39-79-379,1,0.00270675891431613
2021-01-06,2-39-81-4550,3,13.5911140240318
2021-01-06,2-39-89-25,1,1.620073
2021-01-06,2-39-91-437,1,2.12108599508599
2021-01-07,2-39-125-21,1,2.645
2021-01-07,2-39-78-365,1,0.159134113890367
2021-01-07,2-39-79-379,1,3.02934438851051
2021-01-07,2-39-81-4550,2,14.4391964375314
2021-01-08,2-39-78-365,1,2.00085537634409
2021-01-08,2-39-81-4550,2,10.0090780918728
2021-01-08,2-39-89-25,1,1.264
2021-01-09,2-39-125-21,1,2.38398799126638
2021-01-09,2-39-78-365,1,0.9464
2021-01-09,2-39-81-4550,3,12.0977324353064
2021-01-10,2-39-78-365,1,0.0772036866359447
2021-01-10,2-39-79-379,1,1.45597407407407
2021-01-10,2-39-81-4550,7,11.1279489664155
2021-01-10,2-39-91-437,1,2.89891527551149
2021-01-11,2-39-139-28,1,0.441782156777826
2021-01-11,2-39-78-365,1,0.470102287329735
2021-01-11,2-39-79-379,1,2.47822901254423
2021-01-11,2-39-81-4550,2,17.7628608193262
2021-01-12,2-39-125-21,1,1.21234236186349
2021-01-12,2-39-139-28,1,2.66866592705589
2021-01-12,2-39-78-365,1,0.0511057046979866
2021-01-12,2-39-79-383,1,0.267430937048232
2021-01-12,2-39-81-4550,3,3.86310798370984
2021-01-12,2-39-89-25,1,1.78910473815461
2021-01-13,2-39-78-365,1,1.48259608865711
2021-01-13,2-39-79-379,1,0.225341924060594
2021-01-13,2-39-81-4550,7,11.6224074541803
2021-01-14,2-39-125-21,1,2.321
2021-01-14,2-39-139-28,1,0.420078431372549
2021-01-14,2-39-78-365,1,0.45927355392776
2021-01-14,2-39-79-379,1,2.48250395310796
2021-01-14,2-39-81-4550,1,13.712
2021-01-15,2-39-78-365,1,1.60132180209171
2021-01-15,2-39-79-379,1,3.16104675963905
2021-01-15,2-39-79-380,1,1.14
2021-01-15,2-39-81-4550,2,24.3183419175028
2021-01-15,2-39-89-25,1,1.78351298895193
2021-01-16,2-39-125-21,1,2.013
2021-01-16,2-39-139-28,1,1.47777603080379
2021-01-16,2-39-78-365,1,1.78976747839749
2021-01-16,2-39-81-4550,1,12.3425249500998
2021-01-17,2-39-78-365,1,1.17640542785932
2021-01-17,2-39-79-379,1,1.20664245090675
2021-01-17,2-39-81-4550,4,14.0769191822582
2021-01-17,2-39-91-437,1,4.97226576576577
2021-01-18,2-39-131-30,1,2.46565813449024
2021-01-18,2-39-81-4550,3,13.3919509844721
2021-01-19,2-39-125-21,1,1.496
2021-01-19,2-39-139-28,1,2.74430267673301
2021-01-19,2-39-78-365,1,1.83116432657306
2021-01-19,2-39-79-380,1,1.307
2021-01-19,2-39-81-4550,3,13.539563151555
2021-01-20,2-39-78-365,1,1.89663491232662
2021-01-20,2-39-79-380,1,2.18478771742989
2021-01-20,2-39-81-4550,6,18.0631397339677
2021-01-21,2-39-125-21,1,0.048081223628692
2021-01-21,2-39-131-30,1,2.31031541003304
2021-01-21,2-39-79-379,2,1.65392143856347
2021-01-21,2-39-81-4550,4,11.3748154144767
2021-01-22,2-39-78-365,1,0.230517652787923
2021-01-22,2-39-79-377,1,1.41395809921336
2021-01-23,2-39-125-21,1,1.50726652892562
2021-01-23,2-39-79-380,1,0.713660108024691
2021-01-23,2-39-81-4550,5,5.61095580856835
2021-01-23,2-39-89-25,1,1.532
2021-01-24,2-39-129-17,1,2.99466727605119
2021-01-24,2-39-79-379,1,1.89581740766413
2021-01-25,2-39-131-30,1,0.27267101584343
2021-01-25,2-39-139-28,1,1.75761676646707
2021-01-25,2-39-79-379,2,1.43221463035204
2021-01-25,2-39-83-386,1,2.573
2021-01-25,2-39-91-437,1,6.50476671065911
2021-01-26,2-39-125-21,1,2.25612966644577
2021-01-26,2-39-81-4550,4,10.8045849042259
2021-01-27,2-39-78-365,1,0.163310734463277
2021-01-27,2-39-79-379,1,1.04326617188932
2021-01-27,2-39-79-383,1,2.11896309012876
2021-01-27,2-39-81-4550,3,5.87901037411416
2021-01-28,2-39-125-21,1,2.39129090909091
2021-01-28,2-39-78-367,1,1.907
2021-01-28,2-39-79-379,1,1.27819489559165
2021-01-28,2-39-81-4550,2,6.83690928200119
2021-01-29,2-39-78-365,1,1.11494422310757
2021-01-29,2-39-78-367,1,0.944
2021-01-29,2-39-79-379,1,2.03281338950245
2021-01-29,2-39-79-380,1,1.96659742191373
2021-01-29,2-39-81-4550,1,4.54841223529412
2021-01-30,2-39-125-21,1,3.22236767564565
2021-01-30,2-39-139-28,1,6.75914285714286
2021-01-30,2-39-81-4550,1,5.69595306341813
2021-01-31,2-39-131-30,1,0.527258025193011
2021-01-31,2-39-138-29,1,3.09029096045198
2021-01-31,2-39-81-4550,1,2.04989396411093
2021-01-31,2-39-91-437,1,0.560874768089054
2021-02-01,2-39-125-21,1,2.165
2021-02-01,2-39-131-30,1,0.841915628713525
2021-02-01,2-39-79-379,1,1.48418225419664
2021-02-01,2-39-79-383,1,1.68716158167199
2021-02-01,2-39-81-4550,2,11.3051740367857
2021-02-02,2-39-139-28,1,1.77963231158605
2021-02-02,2-39-79-379,1,2.47195785924989
2021-02-02,2-39-81-4550,1,1.75277547419497
2021-02-03,2-39-78-365,1,0.877852895553257
2021-02-03,2-39-79-379,1,2.13160734757686
2021-02-03,2-39-79-383,1,3.08231276190476
2021-02-03,2-39-81-4550,4,10.637546718578
2021-02-04,2-39-125-21,1,2.23503703703704
2021-02-04,2-39-131-30,1,4.63741452458198
2021-02-04,2-39-79-379,1,0.492950599858857
2021-02-04,2-39-81-4550,1,8.72339498806682
2021-02-05,2-39-78-365,1,0.237463462481609
2021-02-05,2-39-79-379,1,0.910751224034534
2021-02-05,2-39-79-380,1,0.271671865252651
2021-02-05,2-39-81-4550,3,14.6441770313928
2021-02-05,2-39-89-25,1,0.478490956072351
2021-02-06,2-39-125-21,1,1.57991631547261
2021-02-06,2-39-78-365,1,0.939292552400773
2021-02-06,2-39-81-4550,3,3.54379768174637
2021-02-06,2-39-91-437,1,1.25219157494737
2021-02-07,2-39-78-365,1,1.46002751275793
2021-02-07,2-39-79-379,2,0.201812328200641
2021-02-07,2-39-81-4550,2,22.0045774589022
2021-02-08,2-39-139-28,1,0.228851959666287
